TweetId,Timestamp,Source,Text,Name,Stage,Gender,RetweetCount,FavoriteCount,ImgNum,Rating,RatingCategory,Breed,Confidence,TweetDay
677673981332312066,2015-12-18,Twitter for iPhone,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,none,Not Identified,,1339.0,3024.0,1.0,0.9,Low,Maltese_dog,0.817908,Fri
677644091929329666,2015-12-18,Twitter for iPhone,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,none,Not Identified,,724.0,1703.0,1.0,1.1,Below Average,Chihuahua,0.626236,Fri
677565715327688705,2015-12-17,Twitter for iPhone,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,none,Not Identified,,409.0,1187.0,1.0,0.6,Low,basset,0.397295,Thu
677557565589463040,2015-12-17,Twitter for iPhone,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute https://t.co/96IBkOYB7j,none,pupper,,1009.0,2205.0,1.0,1.0,Low,Shih-Tzu,0.249017,Thu
677547928504967168,2015-12-17,Twitter for iPhone,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,none,Not Identified,,3280.0,6287.0,1.0,1.2,Above Average,American_Staffordshire_terrier,0.914978,Thu
677530072887205888,2015-12-17,Twitter for iPhone,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,Axel,Not Identified,M,204.0,962.0,1.0,0.9,Low,Staffordshire_bullterrier,0.6892590000000001,Thu
677334615166730240,2015-12-17,Twitter for iPhone,This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,none,Not Identified,,249.0,1220.0,2.0,0.9,Low,Lakeland_terrier,0.859392,Thu
677331501395156992,2015-12-17,Twitter for iPhone,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,Humphrey,Not Identified,M,207.0,985.0,1.0,0.9,Low,beagle,0.3134639999999999,Thu
677328882937298944,2015-12-17,Twitter for iPhone,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,Derek,Not Identified,M,1335.0,3324.0,1.0,1.0,Low,kelpie,0.0290541,Thu
677314812125323265,2015-12-17,Twitter for iPhone,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C",Tassy,Not Identified,,468.0,1493.0,2.0,1.0,Low,Blenheim_spaniel,0.924127,Thu
677301033169788928,2015-12-17,Twitter for iPhone,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,Juckson,Not Identified,M,354.0,1108.0,1.0,0.5,Low,Japanese_spaniel,0.6611779999999999,Thu
677269281705472000,2015-12-16,Twitter for iPhone,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,none,pupper,,633.0,1789.0,1.0,1.0,Low,Shetland_sheepdog,0.656616,Wed
677187300187611136,2015-12-16,Twitter for iPhone,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,none,Not Identified,M,804.0,2475.0,1.0,0.9,Low,English_setter,0.282396,Wed
676975532580409345,2015-12-16,Twitter for iPhone,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,Cooper,Not Identified,M,946.0,2518.0,1.0,1.1,Below Average,malamute,0.363257,Wed
676957860086095872,2015-12-16,Twitter for iPhone,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,none,Not Identified,,718.0,2017.0,1.0,1.0,Low,Labrador_retriever,0.772423,Wed
676949632774234114,2015-12-16,Twitter for iPhone,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,Tyrus,Not Identified,M,348.0,1179.0,1.0,0.8,Low,Welsh_springer_spaniel,0.206479,Wed
676946864479084545,2015-12-16,Twitter for iPhone,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,none,Not Identified,,326.0,1572.0,1.0,1.2,Above Average,Pekinese,0.752707,Wed
676936541936185344,2015-12-16,Twitter for iPhone,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,none,pupper,M,4409.0,11576.0,1.0,0.8,Low,Chesapeake_Bay_retriever,0.5452859999999999,Wed
676864501615042560,2015-12-15,Twitter for iPhone,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,Ash,Not Identified,M,620.0,1883.0,1.0,1.0,Low,Chesapeake_Bay_retriever,0.371146,Tue
676821958043033607,2015-12-15,Twitter for iPhone,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,none,Not Identified,,13703.0,20621.0,2.0,1.1,Below Average,Great_Pyrenees,0.8698040000000001,Tue
676819651066732545,2015-12-15,Twitter for iPhone,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,none,pupper,,598.0,1652.0,2.0,1.2,Above Average,Labrador_retriever,0.0394645999999999,Tue
676811746707918848,2015-12-15,Twitter for iPhone,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,Penny,Not Identified,,378.0,1301.0,1.0,0.9,Low,Chihuahua,0.440916,Tue
676617503762681856,2015-12-15,Twitter for iPhone,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,none,pupper,,852.0,2608.0,1.0,1.3,High,Chihuahua,0.841084,Tue
676613908052996102,2015-12-15,Twitter for iPhone,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,none,Not Identified,,175.0,984.0,1.0,1.2,Above Average,Doberman,0.0964228,Tue
676606785097199616,2015-12-15,Twitter for iPhone,*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,none,Not Identified,,386.0,1719.0,1.0,1.2,Above Average,malinois,0.1423,Tue
676603393314578432,2015-12-15,Twitter for iPhone,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,Godzilla,pupper,M,338.0,1034.0,1.0,0.9,Low,whippet,0.8770209999999999,Tue
676588346097852417,2015-12-15,Twitter for iPhone,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,Bubbles,Not Identified,M,694.0,2076.0,1.0,0.5,Low,Boston_bull,0.976577,Tue
676582956622721024,2015-12-15,Twitter for iPhone,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",Vinnie,Not Identified,M,251.0,1070.0,1.0,0.8,Low,Boston_bull,0.1963069999999999,Tue
676575501977128964,2015-12-15,Twitter for iPhone,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,none,pupper,,982.0,2321.0,1.0,0.8,Low,Yorkshire_terrier,0.0731443,Tue
676533798876651520,2015-12-14,Twitter for iPhone,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,none,Not Identified,,487.0,1695.0,1.0,1.2,Above Average,chow,0.2652739999999999,Mon
676496375194980353,2015-12-14,Twitter for iPhone,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,Griffin,Not Identified,M,468.0,1371.0,1.0,0.9,Low,pug,0.985387,Mon
676470639084101634,2015-12-14,Twitter for iPhone,Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,none,pupper,,4153.0,10523.0,1.0,1.1,Below Average,golden_retriever,0.7903859999999999,Mon
676440007570247681,2015-12-14,Twitter for iPhone,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,none,pupper,M,587.0,1559.0,2.0,1.1,Below Average,Maltese_dog,0.579472,Mon
676430933382295552,2015-12-14,Twitter for iPhone,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",Duke,Not Identified,M,302.0,1261.0,1.0,1.0,Low,golden_retriever,0.583875,Mon
676263575653122048,2015-12-14,Twitter for iPhone,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,none,pupper,,483.0,1885.0,1.0,1.0,Low,toy_poodle,0.0980293,Mon
676237365392908289,2015-12-14,Twitter for iPhone,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,Winston,Not Identified,M,248.0,1086.0,1.0,0.8,Low,French_bulldog,0.961996,Mon
676219687039057920,2015-12-14,Twitter for iPhone,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,Kenneth,Not Identified,M,27608.0,70581.0,1.0,1.0,Low,whippet,0.000132464,Mon
676191832485810177,2015-12-14,Twitter for iPhone,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,none,Not Identified,,914.0,2049.0,2.0,1.0,Low,Chihuahua,0.376741,Mon
676146341966438401,2015-12-13,Twitter for iPhone,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,Bert,Not Identified,M,584.0,1745.0,1.0,1.0,Low,Irish_water_spaniel,0.388332,Sun
676101918813499392,2015-12-13,Twitter for iPhone,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,Striker,Not Identified,M,1047.0,2570.0,1.0,1.1,Below Average,Shih-Tzu,0.225848,Sun
676089483918516224,2015-12-13,Twitter for iPhone,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",none,Not Identified,,389.0,1177.0,1.0,0.9,Low,bull_mastiff,0.743808,Sun
675898130735476737,2015-12-13,Twitter for iPhone,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,none,pupper,,505.0,1439.0,1.0,1.0,Low,Labrador_retriever,0.40743,Sun
675891555769696257,2015-12-13,Twitter for iPhone,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,Donny,Not Identified,M,760.0,1919.0,1.0,0.6,Low,Italian_greyhound,0.305637,Sun
675888385639251968,2015-12-13,Twitter for iPhone,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,none,Not Identified,,836.0,2104.0,1.0,1.0,Low,West_Highland_white_terrier,0.672117,Sun
675878199931371520,2015-12-13,Twitter for iPhone,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",none,Not Identified,,1235.0,3776.0,1.0,1.1,Below Average,Cardigan,0.0436270999999999,Sun
675870721063669760,2015-12-13,Twitter for iPhone,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,none,Not Identified,,496.0,1462.0,1.0,1.1,Below Average,golden_retriever,0.263892,Sun
675853064436391936,2015-12-13,Twitter for iPhone,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,none,pupper,M,1132.0,2417.0,1.0,1.1,Below Average,Labrador_retriever,0.868367,Sun
675845657354215424,2015-12-13,Twitter for iPhone,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",Pepper,pupper,F,773.0,2038.0,1.0,1.0,Low,pug,0.8839520000000001,Sun
675822767435051008,2015-12-12,Twitter for iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,none,Not Identified,,474.0,1383.0,1.0,1.0,Low,Pomeranian,0.46071,Sat
675820929667219457,2015-12-12,Twitter for iPhone,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,none,pupper,M,205.0,954.0,1.0,1.1,Below Average,basset,0.556373,Sat
675798442703122432,2015-12-12,Twitter for iPhone,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,Bernie,Not Identified,M,3036.0,9287.0,1.0,1.0,Low,beagle,0.681218,Sat
675781562965868544,2015-12-12,Twitter for iPhone,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,Buddah,Not Identified,M,418.0,1452.0,1.0,1.1,Below Average,Maltese_dog,0.921968,Sat
675740360753160193,2015-12-12,Twitter for iPhone,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,none,pupper,M,294.0,1055.0,1.0,1.2,Above Average,golden_retriever,0.800495,Sat
675710890956750848,2015-12-12,Twitter for iPhone,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,Lenny,Not Identified,M,716.0,1679.0,2.0,1.2,Above Average,standard_schnauzer,0.441427,Sat
675707330206547968,2015-12-12,Twitter for iPhone,We've got ourselves a battle here. Watch out Reggie. 11/10 https://t.co/ALJvbtcwf0,none,Not Identified,,594.0,1783.0,1.0,1.1,Below Average,Staffordshire_bullterrier,0.0593442,Sat
675706639471788032,2015-12-12,Twitter for iPhone,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,none,Not Identified,,85.0,583.0,1.0,1.0,Low,English_springer,0.9903,Sat
675534494439489536,2015-12-12,Twitter for iPhone,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,none,Not Identified,,361.0,1660.0,1.0,1.1,Below Average,chow,0.749368,Sat
675531475945709568,2015-12-12,Twitter for iPhone,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,Ellie,Not Identified,,329.0,1065.0,1.0,1.0,Low,Pembroke,0.918441,Sat
675522403582218240,2015-12-12,Twitter for iPhone,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,Sammy,Not Identified,M,249.0,937.0,1.0,1.0,Low,cocker_spaniel,0.299708,Sat
675517828909424640,2015-12-12,Twitter for iPhone,12/10 stay woke https://t.co/XDiQw4Akiw,none,Not Identified,,406.0,1146.0,1.0,1.2,Above Average,Scottish_deerhound,0.240591,Sat
675497103322386432,2015-12-12,Twitter for iPhone,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,Reggie,Not Identified,M,1127.0,2812.0,1.0,1.1,Below Average,vizsla,0.5195890000000001,Sat
675489971617296384,2015-12-12,Twitter for iPhone,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,none,Not Identified,,526.0,1147.0,1.0,1.0,Low,West_Highland_white_terrier,0.139613,Sat
675432746517426176,2015-12-11,Twitter for iPhone,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,none,pupper,M,500.0,1356.0,1.0,1.2,Above Average,Labrador_retriever,0.986548,Fri
675372240448454658,2015-12-11,Twitter for iPhone,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",none,Not Identified,,452.0,1522.0,1.0,1.3,High,Chihuahua,0.416385,Fri
675362609739206656,2015-12-11,Twitter for iPhone,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,Daisy,Not Identified,F,192.0,939.0,1.0,1.2,Above Average,Labrador_retriever,0.479008,Fri
675354435921575936,2015-12-11,Twitter Web Client,Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,none,Not Identified,,14840.0,29356.0,1.0,1.3,High,golden_retriever,0.181351,Fri
675349384339542016,2015-12-11,Twitter for iPhone,Yea I lied. Here's more. All 13/10 https://t.co/ZQZf2U4xCP,none,Not Identified,M,1994.0,3519.0,3.0,1.3,High,borzoi,0.866367,Fri
675334060156301312,2015-12-11,Twitter for iPhone,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,none,pupper,,1127.0,2477.0,2.0,1.2,Above Average,Pembroke,0.773135,Fri
675166823650848770,2015-12-11,Twitter for iPhone,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,Arnold,Not Identified,M,1378.0,3160.0,1.0,1.0,Low,standard_poodle,0.132569,Fri
675149409102012420,2015-12-11,Twitter for iPhone,holy shit 12/10 https://t.co/p6O8X93bTQ,none,Not Identified,,1496.0,3340.0,1.0,1.2,Above Average,chow,0.999876,Fri
675147105808306176,2015-12-11,Twitter for iPhone,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,none,Not Identified,,196.0,841.0,1.0,1.0,Low,golden_retriever,0.949215,Fri
675146535592706048,2015-12-11,Twitter for iPhone,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,Coops,Not Identified,M,254.0,1051.0,1.0,0.7,Low,Cardigan,0.229944,Fri
675145476954566656,2015-12-11,Twitter for iPhone,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,none,Not Identified,,778.0,1907.0,1.0,0.9,Low,Labrador_retriever,0.458746,Fri
675111688094527488,2015-12-11,Twitter for iPhone,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,Oliver,Not Identified,M,213.0,866.0,1.0,0.8,Low,Labrador_retriever,0.631501,Fri
675109292475830276,2015-12-11,Twitter for iPhone,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,none,Not Identified,,995.0,2506.0,1.0,0.9,Low,dalmatian,0.989519,Fri
675047298674663426,2015-12-10,Twitter for iPhone,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,none,Not Identified,,274.0,925.0,1.0,1.1,Below Average,Samoyed,0.978007,Thu
675015141583413248,2015-12-10,Twitter for iPhone,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,Moe,Not Identified,M,1030.0,2404.0,1.0,1.0,Low,golden_retriever,0.258372,Thu
675006312288268288,2015-12-10,Twitter for iPhone,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,Mollie,pupper,,200.0,872.0,1.0,1.0,Low,boxer,0.654697,Thu
